job_name,order_id,folder,status,held,deleted,cyclic,startTime,endTime,orderDate,description,application,estimatedStartTime,estimatedEndTime
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,47mkq,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4rsfy,EBIETLPCORE,Ended OK,0,0,0,7/9/2022 10:23,7/9/2022 10:36,220709,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1,4d9th,EBIETLPCORE,Ended OK,0,0,0,6/24/2022 19:09,6/24/2022 19:12,220624,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_APJ_TD1,45ql4,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1,48k2a,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220619,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1,4ag3o,EBIETLPCORE,Ended OK,0,0,0,6/21/2022 19:29,6/21/2022 19:31,220621,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_AMERINC_TD1,49hnx,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,Loads To Legacy Amer Inc to GBL ORD Inc,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1,4i4w2,EBIETLPCORE,Ended OK,0,0,0,6/29/2022 19:00,6/29/2022 19:03,220629,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_APJ_TD1,4pp99,EBIETLPCORE,Ended OK,0,0,0,7/7/2022 10:34,7/7/2022 10:38,220707,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1,4qqjh,EBIETLPCORE,Ended OK,0,0,0,7/8/2022 18:58,7/8/2022 19:00,220708,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,4mvvw,EBIETLPCORE,Ended OK,0,0,0,7/4/2022 18:55,7/4/2022 18:56,220704,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_APJ_TD1,4k1xn,EBIETLPCORE,Ended OK,0,0,0,7/1/2022 13:20,7/1/2022 13:28,220701,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,4nu3j,EBIETLPCORE,Ended OK,0,0,0,7/5/2022 19:22,7/5/2022 19:23,220705,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_APJ_TD1,4bep3,EBIETLPCORE,Ended OK,0,0,0,6/22/2022 10:37,6/22/2022 10:39,220622,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4sn9s,EBIETLPCORE,Wait Condition,0,0,0,,,220710,GBL ODF INC table load,EBIETLPCORE,7/10/2022 10:38,7/10/2022 10:58
EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1,4os89,EBIETLPCORE,Ended OK,0,0,0,7/6/2022 19:01,7/6/2022 19:03,220706,GBL ODF Driver table load,EBIETLPCORE,7/6/2022 19:01,7/6/2022 19:03
EBIETLPCORE_GBLSLSPKG_DRIVER_APJ_TD1,4j3a3,EBIETLPCORE,Ended OK,0,0,0,6/30/2022 10:42,6/30/2022 10:44,220630,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_CUST_RESTMT_TD1,4h68w,EBIETLPCORE,Ended OK,0,0,0,6/28/2022 2:54,6/28/2022 2:55,220628,Customer restatements on SOHF quaterly,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1,4ccnm,EBIETLPCORE,Ended OK,0,0,0,6/23/2022 19:14,6/23/2022 19:17,220623,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1,4kz6t,EBIETLPCORE,Wait Condition,0,0,0,,,220702,GBL ODF Driver table load,EBIETLPCORE,7/3/2022 0:57,7/3/2022 1:00
EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1,4g3uj,EBIETLPCORE,Ended OK,0,0,0,6/27/2022 19:02,6/27/2022 19:04,220627,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4e858,EBIETLPCORE,Ended OK,0,0,0,6/25/2022 19:19,6/25/2022 19:31,220625,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,46ojj,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220617,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4lwwe,EBIETLPCORE,Ended OK,0,0,0,7/3/2022 18:47,7/3/2022 18:57,220703,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1,4f5uf,EBIETLPCORE,Ended OK,0,0,0,6/26/2022 18:47,6/26/2022 18:49,220626,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,47mkr,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4rsfz,EBIETLPCORE,Ended OK,0,0,0,7/9/2022 18:47,7/9/2022 18:59,220709,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4d9rg,EBIETLPCORE,Ended OK,0,0,0,6/24/2022 12:23,6/24/2022 12:36,220624,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1,45ql2,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,48k2n,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220619,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4ag1n,EBIETLPCORE,Ended OK,0,0,0,6/21/2022 12:40,6/21/2022 12:54,220621,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_AMER_TD1,49hnl,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,Loads Amer Data to Fact Tables,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4i4u1,EBIETLPCORE,Ended OK,0,0,0,6/29/2022 10:48,6/29/2022 11:18,220629,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1,4pp97,EBIETLPCORE,Ended OK,0,0,0,7/7/2022 19:13,7/7/2022 19:16,220707,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4qqhg,EBIETLPCORE,Ended OK,0,0,0,7/8/2022 12:46,7/8/2022 12:59,220708,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_AMER_TD1,4mvvn,EBIETLPCORE,Ended OK,0,0,0,7/4/2022 7:04,7/4/2022 7:06,220704,Loads Amer Data to Fact Tables,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1,4k1xl,EBIETLPCORE,Ended OK,0,0,0,7/1/2022 18:58,7/1/2022 19:00,220701,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_APJ_TD1,4nu37,EBIETLPCORE,Ended OK,0,0,0,7/5/2022 10:32,7/5/2022 10:35,220705,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1,4bep1,EBIETLPCORE,Ended OK,0,0,0,6/22/2022 19:17,6/22/2022 19:19,220622,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4sn9t,EBIETLPCORE,Wait Condition,0,0,0,,,220710,GBL ODF INC table load,EBIETLPCORE,7/10/2022 19:03,7/10/2022 19:16
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4os68,EBIETLPCORE,Ended OK,0,0,0,7/6/2022 11:57,7/6/2022 12:22,220706,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4j380,EBIETLPCORE,Ended OK,0,0,0,6/30/2022 10:44,6/30/2022 10:57,220630,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_AMER_OMAR_TD1,4h6az,EBIETLPCORE,Ended OK,0,0,0,6/28/2022 2:18,6/28/2022 2:21,220628,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPPARTY_BMS_ACCT_HIERARCY_PIVOT,4c9sk,EBIETLPPARTY,Ended OK,0,0,0,6/23/2022 14:30,6/23/2022 14:35,220623,This is the materialized table PARTY_PKG.ACCT_HIERARCY_PIVOT from PARTY_EXTRC.ACCT_HIERARCY_PIVOT_VW,EBIETLPPARTY,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4kz4s,EBIETLPCORE,Ended OK,0,0,0,7/2/2022 9:27,7/2/2022 9:45,220702,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4g3si,EBIETLPCORE,Ended OK,0,0,0,6/27/2022 10:45,6/27/2022 11:09,220627,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,4e87l,EBIETLPCORE,Ended OK,0,0,0,6/25/2022 10:17,6/25/2022 10:19,220625,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,46olw,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220617,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLS_PKG_APJ_FIN_TD1,4lwz1,EBIETLPCORE,Ended OK,0,0,0,7/3/2022 12:15,7/3/2022 12:17,220703,TO LOAD THE FINAL FACT TABLES,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4f5se,EBIETLPCORE,Ended OK,0,0,0,6/26/2022 9:57,6/26/2022 10:15,220626,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,47mn4,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,4rsi9,EBIETLPCORE,Ended OK,0,0,0,7/9/2022 10:37,7/9/2022 10:38,220709,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4d9rh,EBIETLPCORE,Ended OK,0,0,0,6/24/2022 19:12,6/24/2022 19:25,220624,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,45qj1,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,48k09,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220619,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,4ag41,EBIETLPCORE,Ended OK,0,0,0,6/21/2022 12:55,6/21/2022 12:57,220621,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_CUST_RESTMT_TD1,49hle,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,Customer restatements on SOHF quaterly,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4i4u2,EBIETLPCORE,Ended OK,0,0,0,6/29/2022 19:03,6/29/2022 19:16,220629,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4pp76,EBIETLPCORE,Ended OK,0,0,0,7/7/2022 12:10,7/7/2022 12:53,220707,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4qqhh,EBIETLPCORE,Ended OK,0,0,0,7/8/2022 19:00,7/8/2022 19:16,220708,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_CUST_RESTMT_TD1,4mvtg,EBIETLPCORE,Ended OK,0,0,0,7/4/2022 7:07,7/4/2022 7:08,220704,Customer restatements on SOHF quaterly,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4k1vk,EBIETLPCORE,Ended OK,0,0,0,7/1/2022 13:28,7/1/2022 13:42,220701,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1,4nu35,EBIETLPCORE,Ended OK,0,0,0,7/5/2022 19:03,7/5/2022 19:06,220705,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4ben0,EBIETLPCORE,Ended OK,0,0,0,6/22/2022 10:39,6/22/2022 11:02,220622,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,4snc3,EBIETLPCORE,Wait Condition,0,0,0,,,220710,GBL ODF PKG table load,EBIETLPCORE,7/10/2022 10:59,7/10/2022 11:02
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4os69,EBIETLPCORE,Ended OK,0,0,0,7/6/2022 20:41,7/6/2022 20:55,220706,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4j381,EBIETLPCORE,Ended OK,0,0,0,6/30/2022 19:13,6/30/2022 19:27,220630,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_APJ_TD1,4h6b0,EBIETLPCORE,Ended OK,0,0,0,6/28/2022 10:29,6/28/2022 10:33,220628,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4ccll,EBIETLPCORE,Ended OK,0,0,0,6/23/2022 10:46,6/23/2022 11:11,220623,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4kz4t,EBIETLPCORE,Wait Condition,0,0,0,,,220702,GBL ODF INC table load,EBIETLPCORE,7/3/2022 1:00,7/3/2022 1:13
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4g3sj,EBIETLPCORE,Ended OK,0,0,0,6/27/2022 19:04,6/27/2022 19:15,220627,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,4e87m,EBIETLPCORE,Ended OK,0,0,0,6/25/2022 19:32,6/25/2022 19:35,220625,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,46olx,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220617,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,4lwyr,EBIETLPCORE,Ended OK,0,0,0,7/3/2022 12:11,7/3/2022 12:13,220703,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4f5sf,EBIETLPCORE,Ended OK,0,0,0,6/26/2022 18:55,6/26/2022 19:06,220626,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,47mn5,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,4rsia,EBIETLPCORE,Ended OK,0,0,0,7/9/2022 19:00,7/9/2022 19:03,220709,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,4d9tu,EBIETLPCORE,Ended OK,0,0,0,6/24/2022 12:38,6/24/2022 12:40,220624,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,45qj2,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,48k2o,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220619,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,4ag42,EBIETLPCORE,Ended OK,0,0,0,6/21/2022 19:45,6/21/2022 19:47,220621,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_AMER_OMAR_TD1,49hnh,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,4i4wf,EBIETLPCORE,Ended OK,0,0,0,6/29/2022 11:19,6/29/2022 11:22,220629,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4pp77,EBIETLPCORE,Ended OK,0,0,0,7/7/2022 20:16,7/7/2022 20:34,220707,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,4qqjr,EBIETLPCORE,Ended OK,0,0,0,7/8/2022 13:00,7/8/2022 13:04,220708,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_AMER_OMAR_TD1,4mvvj,EBIETLPCORE,Ended OK,0,0,0,7/4/2022 6:25,7/4/2022 6:27,220704,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4k1vl,EBIETLPCORE,Ended OK,0,0,0,7/1/2022 19:00,7/1/2022 19:19,220701,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4nu14,EBIETLPCORE,Ended OK,0,0,0,7/5/2022 10:35,7/5/2022 11:01,220705,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4ben1,EBIETLPCORE,Ended OK,0,0,0,6/22/2022 19:19,6/22/2022 19:34,220622,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,4snc4,EBIETLPCORE,Wait Condition,0,0,0,,,220710,GBL ODF PKG table load,EBIETLPCORE,7/10/2022 19:17,7/10/2022 19:19
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,4os8m,EBIETLPCORE,Ended OK,0,0,0,7/6/2022 12:23,7/6/2022 12:25,220706,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,4j3ae,EBIETLPCORE,Ended OK,0,0,0,6/30/2022 10:58,6/30/2022 11:00,220630,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1,4h6ay,EBIETLPCORE,Ended OK,0,0,0,6/28/2022 19:05,6/28/2022 19:08,220628,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4cclm,EBIETLPCORE,Ended OK,0,0,0,6/23/2022 19:17,6/23/2022 19:33,220623,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,4kz76,EBIETLPCORE,Ended OK,0,0,0,7/2/2022 9:46,7/2/2022 9:49,220702,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,4g3uw,EBIETLPCORE,Ended OK,0,0,0,6/27/2022 11:10,6/27/2022 11:12,220627,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLS_PKG_APJ_FIN_TD1,4e87v,EBIETLPCORE,Ended OK,0,0,0,6/25/2022 10:21,6/25/2022 10:23,220625,TO LOAD THE FINAL FACT TABLES,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_AMER_TD1,46olo,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220617,Loads Amer Data to Fact Tables,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,4lwys,EBIETLPCORE,Ended OK,0,0,0,7/3/2022 18:58,7/3/2022 18:59,220703,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLS_PKG_APJ_FIN_TD1,4f5v2,EBIETLPCORE,Ended OK,0,0,0,6/26/2022 10:19,6/26/2022 10:21,220626,TO LOAD THE FINAL FACT TABLES,EBIETLPCORE,,
EBIETLPCORE_GBLSLS_PKG_APJ_FIN_TD1,47mne,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,TO LOAD THE FINAL FACT TABLES,EBIETLPCORE,,
EBIETLPCORE_GBLSLS_PKG_APJ_FIN_TD1,4rsij,EBIETLPCORE,Ended OK,0,0,0,7/9/2022 10:52,7/9/2022 10:54,220709,TO LOAD THE FINAL FACT TABLES,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,4d9tv,EBIETLPCORE,Ended OK,0,0,0,6/24/2022 19:26,6/24/2022 19:28,220624,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,45qlf,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLS_PKG_APJ_FIN_TD1,48k2x,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220619,TO LOAD THE FINAL FACT TABLES,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4ag1o,EBIETLPCORE,Ended OK,0,0,0,6/21/2022 19:31,6/21/2022 19:44,220621,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_APJ_TD1,49hni,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,4i4wg,EBIETLPCORE,Ended OK,0,0,0,6/29/2022 19:17,6/29/2022 19:19,220629,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,4pp9h,EBIETLPCORE,Ended OK,0,0,0,7/7/2022 12:54,7/7/2022 12:56,220707,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,4qqjs,EBIETLPCORE,Ended OK,0,0,0,7/8/2022 19:17,7/8/2022 19:20,220708,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_DRIVER_APJ_TD1,4mvvk,EBIETLPCORE,Ended OK,0,0,0,7/4/2022 11:18,7/4/2022 11:24,220704,GBL ODF Driver table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,4k1xy,EBIETLPCORE,Ended OK,0,0,0,7/1/2022 13:43,7/1/2022 13:45,220701,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1,4nu15,EBIETLPCORE,Ended OK,0,0,0,7/5/2022 19:06,7/5/2022 19:21,220705,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,4bepf,EBIETLPCORE,Ended OK,0,0,0,6/22/2022 19:35,6/22/2022 19:37,220622,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLS_PKG_APJ_FIN_TD1,4sncd,EBIETLPCORE,Wait Condition,0,0,0,,,220710,TO LOAD THE FINAL FACT TABLES,EBIETLPCORE,7/10/2022 11:06,7/10/2022 11:09
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,4os8n,EBIETLPCORE,Ended OK,0,0,0,7/6/2022 20:56,7/6/2022 20:58,220706,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,4j3af,EBIETLPCORE,Ended OK,0,0,0,6/30/2022 19:28,6/30/2022 19:30,220630,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1,4h68x,EBIETLPCORE,Ended OK,0,0,0,6/28/2022 10:52,6/28/2022 11:40,220628,GBL ODF INC table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1,4ccnz,EBIETLPCORE,Ended OK,0,0,0,6/23/2022 11:13,6/23/2022 11:37,220623,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,4kz77,EBIETLPCORE,Wait Condition,0,0,0,,,220702,GBL ODF PKG table load,EBIETLPCORE,7/3/2022 1:14,7/3/2022 1:16
EBIETLPCORE_GBLSLSPKG_INC_PKG_EMEA_TD1,4g3ux,EBIETLPCORE,Ended OK,0,0,0,6/27/2022 19:16,6/27/2022 19:19,220627,GBL ODF PKG table load,EBIETLPCORE,,
EBIETLPCORE_PKG_EMC_ORD_PKG,4e8fn,EBIETLPCORE,Ended OK,0,0,0,6/25/2022 8:18,6/25/2022 8:19,220625,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_GBLSLS_PKG_APJ_FIN_TD1,46om6,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220617,TO LOAD THE FINAL FACT TABLES,EBIETLPCORE,,
EBIETLPFIN_PKG_DUMMY_ORD_ADJS,4luxb,EBIETLPFIN,Ended OK,0,0,0,7/3/2022 14:02,7/3/2022 14:04,220703,This job will call the workflow wf_FIN_PKG_SO_DUMMY_ORD_ADJS_TD1 which will load the Dummy Order data from FIN_BASE.DMY_ORD_ADJ to DO package tables.,EBIETLPFIN,,
EBIETLPSLS_CUST_ACCT_MAP_TD1,4f5df,EBIETLPSLS,Ended OK,0,0,0,6/26/2022 4:03,6/26/2022 4:07,220626,This will load data into CUST_ACCT_MAP table,EBIETLPSLS,,
EBIETLPCORE_PKG_EMC_ORD_PKG,47mv6,EBIETLPCORE,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
